日期,ndcg,mrr,kendall_tau_distance
2011-02-22,1.0,1.0,0
2011-03-06,1.0,1.0,0
2011-03-22,1.0,1.0,0
2011-06-29,1.0,1.0,0
2011-08-06,1.0,1.0,0
2011-08-19,1.0,1.0,0
2011-08-30,1.0,1.0,0
2011-09-07,1.0,1.0,0.0
2011-09-08,1.0,0.5,0.0
2011-09-13,0.8225189142876148,0.3333333333333333,1.0
2011-09-14,0.8028302714911241,0.2,0.7333333333333333
2011-09-16,0.8114620343665032,0.16666666666666666,0.8
2011-09-17,0.8221666868143792,0.16666666666666666,0.6190476190476191
2011-10-06,1.0,1.0,0
2011-10-08,1.0,1.0,0.0
2011-10-09,1.0,0.5,0.0
2011-10-10,1.0,1.0,0
2011-10-12,0.8597186998521973,0.5,1.0
2011-10-13,0.8670870086853023,0.3333333333333333,0.6666666666666666
2011-10-16,1.0,1.0,0
2011-10-17,1.0,1.0,0.0
2011-10-18,0.8418860634236668,0.5,0.3333333333333333
2011-10-19,0.7322202015782734,0.25,0.6666666666666666
2011-10-20,1.0,1.0,0
2011-10-22,1.0,1.0,0
2011-10-25,1.0,0.5,0.0
2011-10-26,1.0,1.0,0.0
2011-11-01,0.818781434027759,0.25,0.5
2011-11-02,0.823131905111635,0.2,0.6
2011-11-03,0.7523143238342439,0.5,0.5
2011-11-04,0.784208556253389,0.5,0.6666666666666666
2011-11-07,0.7583826740172315,0.5,0.6666666666666666
2011-11-08,0.9598765737294919,0.5,0.6666666666666666
2011-11-10,0.9919840119464024,1.0,0.3333333333333333
2011-11-13,0.7380186421966071,0.3333333333333333,0.6666666666666666
2011-11-16,1.0,1.0,0
2011-11-18,0.7615457510034431,0.5,0.6666666666666666
2011-11-22,1.0,1.0,0
2011-11-28,1.0,1.0,0
2011-11-30,0.9456425617361753,0.3333333333333333,0.6666666666666666
2011-12-01,0.9390355484721844,0.25,0.6666666666666666
2011-12-02,0.9460289254088142,0.25,0.6
2011-12-04,1.0,1.0,0.0
2011-12-06,0.8597186998521973,0.5,1.0
2011-12-07,0.7615457510034431,0.5,0.6666666666666666
2011-12-13,1.0,1.0,0
2011-12-15,0.9022723524999469,0.5,1.0
2011-12-21,0.9716818624002532,1.0,0.16666666666666666
2011-12-22,0.9541405428006774,1.0,0.3
2011-12-23,0.8621267672812157,0.3333333333333333,0.3333333333333333
2011-12-24,0.9172728135662479,0.25,0.2857142857142857
2011-12-28,0.7495246472151669,0.3333333333333333,0.6666666666666666
2011-12-29,1.0,1.0,0.0
2011-12-30,0.7277030961747062,0.25,0.5
2011-12-31,0.8326421017504,0.25,0.5
2012-01-02,0.8334281722724227,0.16666666666666666,0.6
2012-01-03,0.892844406102817,0.2,0.7
2012-01-04,0.946231779024725,0.5,0.5
2012-01-05,0.8813077964318158,0.2,0.6
2012-01-06,0.8207661764963957,0.5,0.4166666666666667
2012-01-09,0.703522590336135,0.2,0.4666666666666667
2012-01-10,0.9926521202005028,1.0,0.3
2012-01-11,0.9431310025742612,1.0,0.5
2012-01-12,0.956831642084457,0.3333333333333333,0.6666666666666666
2012-01-13,0.926864325528112,0.25,0.6666666666666666
2012-01-16,0.8649397195691577,0.3333333333333333,0.6666666666666666
2012-01-17,0.9666220128647539,1.0,0.3333333333333333
2012-01-19,0.956831642084457,0.3333333333333333,0.6666666666666666
2012-01-20,0.8668832372396087,0.5,0.3333333333333333
2012-01-22,0.9477166393112522,0.25,0.5
2012-01-24,0.8322746658940874,0.5,0.5
2012-01-25,0.7172291500740121,0.16666666666666666,0.6666666666666666
2012-01-27,0.9720889567972112,1.0,0.3333333333333333
2012-01-28,0.956831642084457,0.3333333333333333,0.6666666666666666
2012-01-29,0.8950872470648982,0.25,0.6666666666666666
2012-01-30,0.9501324662083618,1.0,0.5
2012-01-31,0.7381539692248521,0.16666666666666666,0.8666666666666667
2012-02-01,0.84289790700653,0.25,0.6
2012-02-02,0.8384151173091746,0.5,0.6666666666666666
2012-02-04,0.7764662074398507,0.3333333333333333,0.6666666666666666
2012-02-07,0.9117151076101166,0.3333333333333333,0.5
2012-02-08,0.7538147568545995,0.25,0.5
2012-02-09,0.7221341309170312,0.25,0.6
2012-02-10,0.9593530361240113,1.0,0.3333333333333333
2012-02-21,0.81163508626454,0.3333333333333333,0.6666666666666666
2012-02-24,0.7166136281338525,0.5,0.6
2012-02-27,0.8614310798238595,0.25,0.6666666666666666
2012-03-01,0.8422840284150727,0.5,0.5
2012-03-04,0.8259415359069006,0.3333333333333333,0.6666666666666666
2012-03-08,0.8319419788127381,0.25,0.6666666666666666
2012-03-09,0.8481475052508387,0.25,0.6666666666666666
2012-03-12,0.981683295972794,1.0,0.3333333333333333
2012-03-15,0.7258574677168567,0.3333333333333333,0.4
2012-03-17,0.8087427907196328,0.3333333333333333,0.8333333333333334
2012-03-18,0.7995112910627387,0.25,0.7
2012-03-22,0.6129435910317778,0.14285714285714285,0.7142857142857143
2012-03-24,0.682318744293991,0.1,0.4888888888888889
2012-03-26,0.8721060790359455,1.0,0.45454545454545453
2012-03-27,0.7195532340015549,0.07692307692307693,0.48717948717948717
2012-04-03,0.8118658784758289,0.25,0.5238095238095238
2012-04-05,0.8429192184646106,0.2,0.2857142857142857
2012-04-06,0.8751230738324899,0.16666666666666666,0.4166666666666667
2012-04-07,0.8785803216663943,0.14285714285714285,0.4
2012-04-10,0.6927663506813748,0.125,0.5
2012-04-11,0.6316116836863943,0.14285714285714285,0.8095238095238095
2012-04-12,0.941476226170981,0.5,0.4
2012-04-13,0.7852372662766031,0.25,0.38095238095238093
