日期,ndcg,mrr,kendall_tau_distance
2013-02-04,1.0,1.0,0
2013-02-20,1.0,0.3333333333333333,0.0
2013-02-23,1.0,1.0,0
2013-02-28,1.0,1.0,0
2013-03-12,0.9773973487642966,0.5,0.17857142857142858
2013-03-13,0.8174575867586543,0.14285714285714285,0.5714285714285714
2013-03-14,1.0,0.25,0.0
2013-03-15,0.9777685807611447,1.0,0.4
2013-03-16,0.9906423592336728,1.0,0.16666666666666666
2013-03-17,1.0,1.0,0.0
2013-03-19,1.0,1.0,0.0
2013-03-20,0.9223896908202202,0.5,0.26666666666666666
2013-03-21,0.8905916335145988,0.25,0.4666666666666667
2013-03-22,0.634574752472109,0.1,0.6909090909090909
2013-03-23,0.7379010866596085,0.25,0.6666666666666666
2013-03-24,0.6874419825614773,0.3333333333333333,0.4696969696969697
2013-03-25,0.7299612894521307,0.3333333333333333,0.6
2013-03-26,0.878285156134832,0.05263157894736842,0.3476923076923077
2013-03-27,0.7237743645334757,0.08333333333333333,0.49166666666666664
2013-03-28,0.8221980288164205,0.3333333333333333,0.41904761904761906
2013-03-29,0.8518961181480265,0.08333333333333333,0.4117647058823529
2013-03-30,0.9373403522497203,0.3333333333333333,0.3088235294117647
2013-03-31,0.8211201323867529,0.2,0.48484848484848486
2013-04-01,0.8833183380283987,0.16666666666666666,0.40217391304347827
2013-04-02,0.934757674353549,0.5,0.375
2013-04-03,0.8516566536171076,0.09090909090909091,0.477124183006536
2013-04-04,0.837833115484866,0.125,0.5384615384615384
2013-04-05,0.8342956709698286,0.125,0.6428571428571429
2013-04-06,0.8031658156162477,0.14285714285714285,0.7142857142857143
2013-04-07,0.8345344527804756,0.1111111111111111,0.5833333333333334
2013-04-08,0.8406031505263546,0.09090909090909091,0.4909090909090909
2013-04-09,0.7428178772980547,0.2,0.5
2013-04-10,0.8461122859242007,0.5,0.4888888888888889
2013-04-11,0.7944674302601529,0.3333333333333333,0.47619047619047616
2013-04-12,0.8236656654727218,0.5,0.5
2013-04-15,0.9498416802518117,0.2,0.3333333333333333
2013-04-16,0.7763816710131146,0.16666666666666666,0.4444444444444444
2013-04-18,0.8543791642619788,0.1111111111111111,0.6388888888888888
2013-04-19,0.7908284009913137,0.07692307692307693,0.6794871794871795
2013-04-20,0.9192563376129119,1.0,0.6363636363636364
2013-04-22,0.9469485985130734,1.0,0.49166666666666664
2013-04-23,0.9117151530572656,1.0,0.5294117647058824
2013-04-25,0.9066918340579139,1.0,0.5897435897435898
2013-04-26,0.8054257595823325,0.125,0.6095238095238096
2013-04-28,0.6994854521653376,0.08333333333333333,0.6818181818181818
2013-04-29,0.8233089125238299,0.07692307692307693,0.5897435897435898
2013-04-30,0.8138667761044082,0.2,0.5904761904761905
2013-05-01,0.7553193006710724,0.07692307692307693,0.6166666666666667
2013-05-02,0.7609232501627592,0.06666666666666667,0.5228758169934641
2013-05-03,0.8468880427234002,0.07142857142857142,0.49707602339181284
2013-05-04,0.908961066950116,1.0,0.5523809523809524
2013-05-05,0.7433523526858549,0.1111111111111111,0.6373626373626373
