日期,ndcg,mrr,kendall_tau_distance
2010-09-01,1.0,1.0,0
2010-09-02,0.7370783383686629,0.5,1.0
2010-09-09,0.7609096232928763,0.5,1.0
2010-09-15,0.7171592095676464,0.5,1.0
2010-10-24,0.8219710837826981,0.5,1.0
2010-10-31,1.0,1.0,0
2010-11-05,1.0,0.5,0.0
2010-11-12,1.0,1.0,0.0
2010-11-15,0.8597186998521972,0.5,1.0
2010-11-22,0.8670870086853021,0.3333333333333333,0.6666666666666666
2010-11-27,1.0,1.0,0.0
2010-11-28,0.9498498835828403,0.3333333333333333,0.6666666666666666
2010-11-29,0.7781804929103847,0.3333333333333333,0.6666666666666666
2010-11-30,0.7729314607527386,0.25,0.6666666666666666
2010-12-02,0.770182287045967,0.25,0.7
2010-12-08,1.0,1.0,0.0
2010-12-09,0.8729346842968663,0.25,0.5
2010-12-10,0.7284257177192384,0.25,0.7
2010-12-12,0.7021957206612772,0.3333333333333333,0.8333333333333334
2010-12-14,0.9936564305890122,1.0,0.3333333333333333
2011-01-11,1.0,1.0,0.0
2011-01-12,0.8865833865547986,0.5,0.5
2011-01-13,0.8762277316509882,0.5,0.5
2011-01-16,0.9070033052485502,0.3333333333333333,0.4
2011-01-18,0.7507923153519258,0.5,0.4
2011-01-19,0.8886521120185069,0.25,0.4
2011-01-20,0.7967404490799984,0.2,0.4
2011-01-31,0.8401498110374593,0.25,0.5
2011-02-01,0.9763086383039397,1.0,0.21428571428571427
2011-02-04,0.8475609497490024,0.25,0.6
2011-02-21,0.8524032378926792,0.2,0.6
2011-02-22,0.8206354667776663,0.25,0.6111111111111112
2011-02-28,0.8687118304574005,0.25,0.7142857142857143
2011-03-01,0.7966782169220883,0.25,0.6666666666666666
2011-03-02,0.7782176270709869,0.2,0.6190476190476191
2011-03-04,0.796664718059385,0.16666666666666666,0.6428571428571429
2011-03-09,0.9466438203742412,1.0,0.47619047619047616
2011-03-11,0.9247663623073045,1.0,0.47619047619047616
2011-03-20,0.9725357311611033,1.0,0.35714285714285715
2011-03-21,0.7424407448271232,0.1111111111111111,0.5
2011-03-31,0.9425860061277863,1.0,0.39285714285714285
2011-04-01,0.8432090634037784,0.3333333333333333,0.44285714285714284
2011-04-04,0.877354965339629,0.5,0.36363636363636365
2011-04-06,0.7756618580411235,0.3333333333333333,0.5
2011-04-07,0.7803268483629144,0.3333333333333333,0.5555555555555556
2011-04-08,0.8844049567664426,0.14285714285714285,0.5555555555555556
2011-04-12,0.8940162605239954,1.0,0.5277777777777778
2011-04-13,0.8995431378448213,1.0,0.5333333333333333
2011-04-16,0.9523421135395631,1.0,0.43636363636363634
2011-04-25,0.9014322197957932,1.0,0.4727272727272727
2011-04-28,0.9352550769890031,1.0,0.38181818181818183
2011-05-02,0.8163650537112451,0.1111111111111111,0.5606060606060606
2011-05-03,0.9488251554582776,0.5,0.43956043956043955
2011-05-04,0.9434339415540758,1.0,0.4
2011-05-05,0.9539745631727218,1.0,0.42857142857142855
2011-05-06,0.9292131153177239,1.0,0.5303030303030303
2011-05-08,0.775451106749215,0.1111111111111111,0.6060606060606061
2011-05-09,0.9248399360925676,1.0,0.5274725274725275
2011-05-12,0.9522708581147636,0.5,0.45714285714285713
2011-05-13,0.9240825192212766,0.5,0.4666666666666667
2011-05-18,0.6754885471133585,0.1,0.6363636363636364
2011-05-19,0.8805372456140738,1.0,0.5384615384615384
2011-05-20,0.8715344508588924,1.0,0.5494505494505495
2011-05-21,0.8549688368579564,0.09090909090909091,0.5512820512820513
2011-05-22,0.8535721907776963,0.1111111111111111,0.43956043956043955
2011-05-23,0.8173988780817034,0.1111111111111111,0.5128205128205128
2011-05-24,0.8140874843370102,0.1,0.4835164835164835
2011-06-02,0.7109186802821827,0.09090909090909091,0.5769230769230769
2011-06-03,0.7003083405529485,0.08333333333333333,0.6373626373626373
2011-06-04,0.8988505528600313,1.0,0.43790849673202614
2011-06-05,0.7556285673268697,0.07142857142857142,0.5333333333333333
2011-06-06,0.8903479539088327,1.0,0.47058823529411764
2011-06-07,0.9110600707458442,0.08333333333333333,0.4095238095238095
2011-06-10,0.7072397593638597,0.1111111111111111,0.5384615384615384
2011-06-11,0.7104485625660439,0.1,0.5333333333333333
2011-06-14,0.7094124466971237,0.1111111111111111,0.5833333333333334
2011-06-18,0.9023109672116327,1.0,0.5142857142857142
2011-06-21,0.7904655956460759,0.5,0.5333333333333333
2011-06-22,0.7817142900965668,0.25,0.48333333333333334
2011-06-25,0.7863291450045969,0.25,0.5032679738562091
2011-06-26,0.8015130175126275,0.3333333333333333,0.543859649122807
2011-06-28,0.9011990811875892,1.0,0.5359477124183006
2011-06-29,0.9013588396081617,1.0,0.47368421052631576
2011-07-03,0.8007353671466485,0.25,0.46405228758169936
2011-07-06,0.7725584610131743,0.2,0.48366013071895425
2011-07-07,0.7662758699589438,0.2,0.4421052631578947
2011-07-08,0.794866756192581,0.2,0.42105263157894735
2011-07-10,0.8382050585484042,0.25,0.48366013071895425
2011-07-11,0.7951382730890256,0.2,0.5
