日期,ndcg,mrr,kendall_tau_distance
2014-07-01,0.9776436928370499,0.25,0.4
2014-07-03,1.0,0.5,0.0
2014-07-04,1.0,1.0,0
2014-07-05,1.0,1.0,0
2014-07-07,1.0,1.0,0
2014-07-09,1.0,1.0,0
2014-07-10,1.0,1.0,0.0
2014-07-12,1.0,1.0,0
2014-07-13,1.0,1.0,0
2014-07-14,1.0,1.0,0
2014-07-15,1.0,1.0,0
2014-07-16,1.0,0.5,0.0
2014-07-19,1.0,1.0,0
2014-07-21,1.0,1.0,0
2014-07-22,0.920248024795036,0.5,0.6666666666666666
2014-07-23,1.0,1.0,0
2014-07-26,1.0,1.0,0
2014-07-27,1.0,0.5,0.0
2014-07-28,0.9685396714307216,0.125,0.2878787878787879
2014-07-29,0.9745743331593921,0.07142857142857142,0.4175824175824176
2014-07-30,0.7998827650878119,0.25,0.39285714285714285
2014-07-31,0.9034221754071734,0.3333333333333333,0.4
2014-08-01,0.8488848523454756,0.25,0.42857142857142855
2014-08-03,0.8884773850842276,0.2,0.6
2014-08-06,1.0,0.5,0.0
2014-08-07,0.962848252657483,0.16666666666666666,0.23809523809523808
2014-08-08,1.0,0.3333333333333333,0.0
2014-08-09,0.9927651991142725,0.2,0.19047619047619047
2014-08-10,0.9930523833302324,0.2,0.14285714285714285
2014-08-11,0.9528483675939151,0.5,0.23636363636363636
2014-08-12,0.9539573642497945,0.25,0.21666666666666667
2014-08-13,0.9518494627148124,0.25,0.25
2014-08-14,0.9396153012380024,0.06666666666666667,0.30718954248366015
2014-08-19,0.6133983048175148,0.05,0.42105263157894735
2014-08-20,0.6889960987384812,0.08333333333333333,0.32051282051282054
2014-08-21,0.6359023859232953,0.09090909090909091,0.34545454545454546
2014-08-22,0.7568650688903753,0.1,0.26666666666666666
2014-08-23,0.9182344721363265,0.5,0.2857142857142857
2014-08-24,0.7667902848449676,0.1111111111111111,0.3333333333333333
2014-08-25,0.7506462164466337,0.3333333333333333,0.28888888888888886
2014-08-26,0.6626604195864099,0.09090909090909091,0.38181818181818183
2014-08-27,0.8005026244692641,0.2,0.3333333333333333
2014-09-01,0.893336245787103,0.5,0.25
2014-09-02,0.9487716791393476,0.16666666666666666,0.2222222222222222
2014-09-03,0.8697525214323671,0.5,0.2692307692307692
2014-09-04,0.8211090879772187,0.5,0.2692307692307692
2014-09-09,0.7507932752757209,0.1111111111111111,0.32727272727272727
