日期,ndcg,mrr,kendall_tau_distance
2019-09-28,1.0,1.0,0
2019-09-30,0.9118541898379373,0.5,0.3
2019-10-01,0.9044485226451344,0.5,0.3333333333333333
2019-10-02,0.8749539895961077,0.25,0.3333333333333333
2019-10-03,0.889877118884507,0.2,0.3181818181818182
2019-10-04,0.8921674830740777,0.2,0.32051282051282054
2019-10-05,0.887417844749385,0.2,0.3523809523809524
2019-10-07,0.8904863054415192,0.2,0.325
2019-10-08,0.8740533147416215,0.3333333333333333,0.3014705882352941
2019-10-09,0.898321361792359,0.2,0.3333333333333333
2019-10-10,0.9007815362746655,0.2,0.31666666666666665
2019-10-11,0.8941027645292918,0.25,0.33088235294117646
2019-10-12,0.9211299769188345,0.1111111111111111,0.29411764705882354
2019-10-15,0.9038933877296559,0.14285714285714285,0.23684210526315788
2019-10-16,0.9321714727648924,0.1,0.24561403508771928
2019-10-17,0.9087995171324904,0.1111111111111111,0.2523809523809524
2019-10-18,0.9100304285691714,0.2,0.21739130434782608
2019-10-21,0.9106964491182399,0.1,0.23715415019762845
2019-10-22,0.9331222425955553,0.25,0.2077922077922078
2019-10-24,0.9249199201365412,0.08333333333333333,0.2246153846153846
2019-10-26,0.9884648557985288,1.0,0.20526315789473684
2019-10-27,0.9879251358813916,1.0,0.23157894736842105
2019-10-28,0.9535106947107457,0.1111111111111111,0.18666666666666668
2019-10-29,0.9432731259033035,0.2,0.22529644268774704
2019-10-30,0.9266879876730968,0.1,0.23666666666666666
2019-11-01,0.9523780960716147,0.2,0.22924901185770752
2019-11-02,0.9521966463235455,0.2,0.25
2019-11-03,0.9506367417242588,0.2,0.25333333333333335
2019-11-04,0.8951766894247299,0.0625,0.30114942528735633
2019-11-06,0.9185906050959631,0.05555555555555555,0.28520499108734404
2019-11-07,0.9499290917544222,0.16666666666666666,0.3080459770114943
2019-11-08,0.8284371395826584,0.09090909090909091,0.28045977011494255
2019-11-09,0.9773269058330668,0.125,0.24736842105263157
2019-11-11,0.8947521291695334,0.047619047619047616,0.2904761904761905
2019-11-12,0.9779209020259481,0.1111111111111111,0.27485380116959063
2019-11-13,0.9803402090687471,0.08333333333333333,0.20476190476190476
2019-11-14,0.9418622534456765,0.1111111111111111,0.25146198830409355
2019-11-15,0.8922450784396807,0.125,0.2523809523809524
2019-11-17,0.9469591685282791,0.1111111111111111,0.2631578947368421
2019-11-19,0.9567169493266698,0.045454545454545456,0.2597402597402597
2019-11-20,0.9468871645636172,0.047619047619047616,0.35714285714285715
2019-11-21,0.904226201554585,0.09090909090909091,0.3201058201058201
2019-11-22,0.9226164518220045,0.1,0.3353846153846154
2019-11-24,0.9209233183896769,0.125,0.32608695652173914
2019-11-25,0.9117192421458229,0.1111111111111111,0.31333333333333335
2019-11-26,0.9284797477699037,0.14285714285714285,0.3169230769230769
2019-11-27,0.9514757417983938,0.043478260869565216,0.3418803418803419
2019-11-29,0.9382449979925365,0.041666666666666664,0.335978835978836
2019-12-03,0.9165762150390351,0.1111111111111111,0.3306878306878307
2019-12-04,0.9351075415604062,0.14285714285714285,0.2792022792022792
2019-12-05,0.9690053768617741,1.0,0.24630541871921183
2019-12-06,0.9280391679277195,0.08333333333333333,0.27586206896551724
2019-12-08,0.9653145346477956,0.05555555555555555,0.28063241106719367
2019-12-09,0.9334839854231294,0.125,0.2962962962962963
2019-12-10,0.9016725407508923,0.3333333333333333,0.2923387096774194
2019-12-11,0.9498853603240957,0.043478260869565216,0.2698412698412698
2019-12-12,0.9172886755002593,0.1,0.2903225806451613
2019-12-13,0.9366624341031842,0.16666666666666666,0.27350427350427353
2019-12-16,0.9392093362637697,0.14285714285714285,0.27956989247311825
2019-12-18,0.914362527188924,0.125,0.33666666666666667
2019-12-19,0.9520942481434266,0.05,0.3261538461538461
2019-12-20,0.952435924433002,0.047619047619047616,0.3162393162393162
2019-12-24,0.9418030196590362,0.047619047619047616,0.3247863247863248
2019-12-26,0.9422540403571037,0.047619047619047616,0.31216931216931215
2019-12-27,0.9391571036458488,0.045454545454545456,0.34236453201970446
2019-12-30,0.9395239033056564,0.045454545454545456,0.3448275862068966
2020-01-06,0.9112263056677248,0.3333333333333333,0.2897897897897898
2020-01-07,0.9048561588570813,0.3333333333333333,0.30867709815078237
2020-01-08,0.8454133871544088,0.043478260869565216,0.38924731182795697
2020-01-09,0.8114812433851645,0.09090909090909091,0.4092741935483871
2020-01-10,0.8193046332917764,0.09090909090909091,0.4211822660098522
2020-01-12,0.8033270944327126,0.14285714285714285,0.42333333333333334
2020-01-13,0.8344755214816048,0.1,0.3806818181818182
2020-01-14,0.8331054174766563,0.05263157894736842,0.42450142450142453
2020-01-15,0.8314432679923356,0.05263157894736842,0.43915343915343913
2020-01-16,0.8215938645913233,0.05263157894736842,0.43874643874643876
2020-01-19,0.7978729524167784,0.05555555555555555,0.47883597883597884
2020-01-20,0.800957446894214,0.05263157894736842,0.46551724137931033
2020-01-22,0.8016647686760059,0.09090909090909091,0.39544807965860596
2020-01-23,0.7487827672248913,0.125,0.4375
2020-01-24,0.7723944756973631,0.047619047619047616,0.41379310344827586
2020-01-26,0.7641849777237096,0.05,0.4312169312169312
2020-01-28,0.7625632714419573,0.08333333333333333,0.38446969696969696
2020-01-29,0.7825095241252485,0.047619047619047616,0.432183908045977
2020-01-30,0.8078192142117783,0.043478260869565216,0.41330645161290325
2020-01-31,0.8085863087947474,0.04,0.4336134453781513
2020-02-03,0.7828177139983457,0.08333333333333333,0.44201680672268906
2020-02-04,0.830914973233271,0.038461538461538464,0.4222222222222222
2020-02-05,0.7795470988153097,0.2,0.4426450742240216
2020-02-06,0.7626995122621025,0.3333333333333333,0.45479082321187586
2020-02-07,0.7652172239527728,0.06666666666666667,0.5031746031746032
2020-02-09,0.7712394342291391,0.06666666666666667,0.5176470588235295
2020-02-10,0.7454236497738009,0.3333333333333333,0.4804804804804805
2020-02-11,0.7593071150207489,0.058823529411764705,0.5174603174603175
2020-02-12,0.7391868644823613,0.06666666666666667,0.45519203413940257
2020-02-13,0.7551040513904254,0.25,0.41025641025641024
2020-02-14,0.7868526685340324,0.2,0.40301974448315914
2020-02-15,0.7972892515161408,0.07142857142857142,0.45546218487394957
2020-02-17,0.8072896960592952,0.06666666666666667,0.4396825396825397
2020-02-18,0.824805480856501,0.0625,0.37682926829268293
2020-02-19,0.792292112805083,0.058823529411764705,0.3858350951374207
2020-02-20,0.7858897410016615,0.09090909090909091,0.4
2020-02-22,0.813674790512024,0.07142857142857142,0.4
2020-02-23,0.8156841746087582,0.06666666666666667,0.3951219512195122
2020-02-24,0.8176991727662866,0.06666666666666667,0.39256678281068524
