日期,ndcg,mrr,kendall_tau_distance
2020-01-04,1.0,1.0,0
2020-01-06,0.8836246679207623,0.3333333333333333,0.5
2020-01-07,0.8760302427318557,0.25,0.6
2020-01-08,0.8741568384426692,0.16666666666666666,0.6
2020-01-11,0.787873418736518,0.16666666666666666,0.6666666666666666
2020-01-12,0.938683741652772,1.0,0.42857142857142855
2020-01-13,0.7706328111125655,0.3333333333333333,0.4222222222222222
2020-01-14,0.9288782390483835,0.3333333333333333,0.36363636363636365
2020-01-15,0.9510058167942438,0.25,0.3014705882352941
2020-01-16,0.9133332172354053,0.16666666666666666,0.3626373626373626
2020-01-17,0.7963069442206743,0.25,0.43333333333333335
2020-01-19,0.8299922379208424,0.3333333333333333,0.4727272727272727
2020-01-20,0.8255596311412987,0.16666666666666666,0.425
2020-01-21,0.8695327043483232,0.3333333333333333,0.34545454545454546
2020-01-22,0.8955660405763954,0.5,0.3333333333333333
2020-01-23,0.8977291921403227,0.125,0.4696969696969697
2020-01-24,0.9085833009214993,0.2,0.38235294117647056
2020-01-26,0.9334106028331483,0.5,0.28205128205128205
2020-01-27,0.9581008922334708,1.0,0.2948717948717949
2020-01-28,0.9761682666300023,1.0,0.25
2020-01-29,0.9724039535585274,1.0,0.25
2020-01-31,0.8492986453862497,0.5,0.37362637362637363
2020-02-01,0.9410119424046592,1.0,0.3238095238095238
2020-02-02,0.9464771171959042,0.16666666666666666,0.3142857142857143
2020-02-03,0.843768540748111,0.14285714285714285,0.4033333333333333
2020-02-04,0.9487498631670542,0.1111111111111111,0.33497536945812806
2020-02-05,0.847524251662326,0.058823529411764705,0.4057971014492754
2020-02-06,0.8820160475171982,0.14285714285714285,0.33251231527093594
2020-02-07,0.887762048692297,0.1,0.3024193548387097
2020-02-08,0.8905964008669757,0.05263157894736842,0.3646723646723647
2020-02-09,0.8700737454796617,0.058823529411764705,0.3566666666666667
2020-02-10,0.9255274984926732,0.25,0.26436781609195403
2020-02-11,0.9300283634515311,1.0,0.36
2020-02-12,0.9277321071306784,1.0,0.34
2020-02-13,0.8486874236910759,0.043478260869565216,0.3931034482758621
