日期,ndcg,mrr,kendall_tau_distance
2019-05-29,0.94159890481323,0.2,0.6
2019-05-30,0.9736426164463207,1.0,0.38095238095238093
2019-05-31,0.8654784588277005,0.3333333333333333,0.5
2019-06-03,0.9597153385535133,0.5,0.26666666666666666
2019-06-04,0.986091781785114,1.0,0.16666666666666666
2019-06-05,0.9682335171407956,0.5,0.1388888888888889
2019-06-06,1.0,1.0,0.0
2019-06-07,0.9873765618092584,1.0,0.2857142857142857
2019-06-10,0.9163802348307691,0.09090909090909091,0.32748538011695905
2019-06-11,0.9948749568397769,1.0,0.17857142857142858
2019-06-12,1.0,1.0,0.0
2019-06-13,0.9806643297864822,1.0,0.07142857142857142
2019-06-14,0.9648820290707134,0.5,0.26666666666666666
2019-06-17,0.9960487402913724,1.0,0.2
2019-06-21,0.8695885675424384,0.3333333333333333,0.35714285714285715
2019-06-24,0.980531569273621,0.3333333333333333,0.18181818181818182
2019-06-27,0.9880284273991593,0.25,0.21428571428571427
2019-06-28,0.8704916481742607,0.3333333333333333,0.35555555555555557
2019-07-08,0.9461424109758519,1.0,0.5
2019-07-09,0.9424728991563421,1.0,0.475
2019-07-10,0.9017742825158691,0.0625,0.5441176470588235
2019-07-11,0.9188981045454696,0.16666666666666666,0.4264705882352941
2019-07-12,0.807379750478511,0.5,0.4835164835164835
2019-07-15,0.8416181115043192,0.14285714285714285,0.5333333333333333
2019-07-16,0.8845199876875685,0.5,0.4090909090909091
2019-07-17,0.970891980254789,0.5,0.2967032967032967
2019-07-18,0.9391567490150106,1.0,0.38095238095238093
2019-07-19,0.8379006990101356,0.2,0.44761904761904764
2019-07-20,0.8703841605215168,0.09090909090909091,0.509090909090909
2019-07-22,0.9491131770586896,1.0,0.4
2019-07-23,0.9283644884898833,0.25,0.34545454545454546
2019-07-24,0.9313777825744147,0.125,0.3787878787878788
2019-07-25,0.9326522287220894,0.14285714285714285,0.3090909090909091
2019-07-26,0.9617290438209676,0.09090909090909091,0.28205128205128205
2019-07-27,0.8692188815083278,0.125,0.6071428571428571
2019-07-28,0.822774439095152,0.1,0.5777777777777777
2019-07-29,0.9022960883632635,0.08333333333333333,0.48484848484848486
2019-07-30,0.9207304620404388,0.5,0.18681318681318682
2019-07-31,0.9229745178550697,1.0,0.3076923076923077
2019-08-01,0.9203391858498402,0.2,0.3333333333333333
2019-08-02,0.9805148201820942,1.0,0.26666666666666666
2019-08-05,0.9624175514233427,1.0,0.3055555555555556
2019-08-06,0.885821668901434,0.5,0.26666666666666666
2019-08-07,0.9428901839760759,1.0,0.4666666666666667
2019-08-08,0.9334442825615454,1.0,0.4666666666666667
2019-08-09,0.7393276600299816,0.16666666666666666,0.6666666666666666
2019-08-12,0.9143764009960685,1.0,0.4642857142857143
2019-08-13,0.9688568531840211,0.5,0.28888888888888886
2019-08-14,0.9508046361504345,1.0,0.4
2019-08-15,0.8261065939041362,0.5,0.5
2019-08-16,0.9168143749411297,0.5,0.4722222222222222
2019-08-19,0.9362773885827272,0.25,0.35555555555555557
2019-08-20,0.9159892331005026,0.3333333333333333,0.35555555555555557
2019-08-21,0.9340537562324105,0.125,0.37777777777777777
2019-08-22,0.9241541580424891,0.25,0.3076923076923077
