file_path,ndcg_mean,mrr_mean,kendall_tau_distance_mean
./result/ranklib/tensorflow/tensorflow_Random_Forests_result.csv,0.8728104573157879,0.1769257031389945,0.34422743935481537
./result/xgboost/tensorflow/tensorflow_xgboost_result.csv,0.8747402777756395,0.13650333588107552,0.33272232317334605
./result/bayesian_network/tensorflow/tensorflow_bayesian_network_result.csv,0.8321024410865132,0.08304451422598523,0.4313788167007936
./result/fifo/tensorflow_FIFO_result.csv,0.7682717824726074,0.017699424851435944,0.6081731895299691
./result/short_job_first/tensorflow_short_job_first_result.csv,0.822715941097874,0.05107497552193625,0.43875405300657805
