日期,ndcg,mrr,kendall_tau_distance
2013-02-04,1.0,1.0,0
2013-02-20,1.0,0.3333333333333333,0.0
2013-02-23,1.0,1.0,0
2013-02-28,1.0,1.0,0
2013-03-12,0.6943524120189938,0.14285714285714285,0.5714285714285714
2013-03-13,0.8233148653203511,0.14285714285714285,0.8095238095238095
2013-03-14,0.9942193456233501,0.2,0.4
2013-03-15,0.7166844577155196,0.2,0.7
2013-03-16,0.830218974195191,0.3333333333333333,0.6666666666666666
2013-03-17,1.0,1.0,0.0
2013-03-19,0.7087098978375722,0.3333333333333333,0.6666666666666666
2013-03-20,0.738543695161435,0.3333333333333333,0.5333333333333333
2013-03-21,0.6572810242098204,0.25,0.5333333333333333
2013-03-22,0.601112874702992,0.1,0.6909090909090909
2013-03-23,0.6956692051524107,0.16666666666666666,0.8
2013-03-24,0.592696621414413,0.14285714285714285,0.7727272727272727
2013-03-25,0.6807223444979268,0.2,0.8
2013-03-26,0.7335217696703237,0.047619047619047616,0.5784615384615385
2013-03-27,0.6784059474545131,0.07142857142857142,0.625
2013-03-28,0.6916500441004984,0.14285714285714285,0.6190476190476191
2013-03-29,0.7714128085089548,0.09090909090909091,0.4852941176470588
2013-03-30,0.6895510159541335,0.09090909090909091,0.625
2013-03-31,0.749537777506318,0.1111111111111111,0.6515151515151515
2013-04-01,0.6980545905843824,0.047619047619047616,0.5942028985507246
2013-04-02,0.684930427086928,0.06666666666666667,0.575
2013-04-03,0.8224178252035645,0.09090909090909091,0.477124183006536
2013-04-04,0.7967036548833855,0.2,0.5384615384615384
2013-04-05,0.7941959577484193,0.16666666666666666,0.5714285714285714
2013-04-06,0.9489635971633315,0.25,0.38095238095238093
2013-04-07,0.9507715781463155,0.3333333333333333,0.5
2013-04-08,0.9279430900425075,0.09090909090909091,0.4909090909090909
2013-04-09,0.7552793154881967,0.09090909090909091,0.6538461538461539
2013-04-10,0.8395367822100066,0.125,0.5111111111111111
2013-04-11,0.764233373132948,0.09090909090909091,0.5428571428571428
2013-04-12,0.7662093511053015,0.08333333333333333,0.5512820512820513
2013-04-15,0.8693161200317383,0.16666666666666666,0.7333333333333333
2013-04-16,0.7071420152941653,0.1,0.6444444444444445
2013-04-18,0.8061251915557894,0.14285714285714285,0.6666666666666666
2013-04-19,0.7866086994292962,0.1,0.6025641025641025
2013-04-20,0.5720138062667245,0.08333333333333333,0.6363636363636364
2013-04-22,0.5848524062479993,0.07142857142857142,0.7333333333333333
2013-04-23,0.6390753031879541,0.07142857142857142,0.7189542483660131
2013-04-25,0.5761201736568292,0.08333333333333333,0.6538461538461539
2013-04-26,0.7296739056854169,0.07692307692307693,0.6
2013-04-28,0.763532045587734,0.25,0.5757575757575758
2013-04-29,0.7616065121624315,0.25,0.6410256410256411
2013-04-30,0.717289469195476,0.07142857142857142,0.7047619047619048
2013-05-01,0.6227964927661742,0.0625,0.75
2013-05-02,0.6498892303090215,0.07692307692307693,0.7124183006535948
2013-05-03,0.7486165259267362,0.09090909090909091,0.6023391812865497
2013-05-04,0.5768913222829031,0.06666666666666667,0.6666666666666666
